event_id,event_timestamp,user_id,device_id,ip_address,application_name,authentication_method,authentication_result
901737,2026-06-25T09:51:41Z,1196,5222,192.0.2.49,VPN Portal,Password,Success
901494,2026-06-25T09:59:49Z,1079,5127,203.0.113.188,Google Workspace,Password,Success
901578,2026-06-25T10:01:25Z,1121,5160,192.0.2.47,Microsoft 365,MFA Push,Success
901412,2026-06-25T10:01:32Z,1045,5090,192.0.2.151,ServiceNow,Password,Success
901665,2026-06-25T10:02:24Z,1169,5224,203.0.113.132,Internal Admin Portal,MFA Push,Success
901611,2026-06-25T10:03:45Z,1135,5167,198.51.100.167,Google Workspace,Password,Success
901439,2026-06-25T10:10:10Z,1057,5061,203.0.113.106,Workday,Password,Success
901641,2026-06-25T10:11:11Z,1154,5183,203.0.113.104,Salesforce,MFA Push,Success
901732,2026-06-25T10:11:16Z,1195,5224,192.0.2.182,GitHub Enterprise,Passkey,Success
901348,2026-06-25T10:16:02Z,1011,5016,192.0.2.170,Google Workspace,MFA Push,Success
901378,2026-06-25T10:16:12Z,1024,5003,203.0.113.136,GitHub Enterprise,Password,Success
901633,2026-06-25T10:17:20Z,1148,5191,203.0.113.59,Microsoft 365,Password,Success
901509,2026-06-25T10:21:48Z,1088,5117,192.0.2.109,Workday,OAuth,Success
901722,2026-06-25T10:21:59Z,1190,5236,192.0.2.95,GitHub Enterprise,Password,Success
901762,2026-06-25T10:22:16Z,1210,5253,203.0.113.151,VPN Portal,SSO,Success
901474,2026-06-25T10:22:42Z,1071,5096,198.51.100.97,Microsoft 365,OAuth,Success
901638,2026-06-25T10:22:55Z,1149,5184,198.51.100.71,VPN Portal,MFA Push,Success
901613,2026-06-25T10:23:11Z,1136,5176,192.0.2.8,Internal Admin Portal,Password,Success
901583,2026-06-25T10:24:56Z,1125,5157,192.0.2.185,ServiceNow,Passkey,Success
901663,2026-06-25T10:25:30Z,1167,5204,192.0.2.141,GitHub Enterprise,Password,Success
901492,2026-06-25T10:27:20Z,1078,5067,192.0.2.74,Slack,Password,Success
901637,2026-06-25T10:27:31Z,1149,5209,192.0.2.151,Internal Admin Portal,Password,Success
901730,2026-06-25T10:28:00Z,1194,5220,198.51.100.205,AWS Console,SSO,Success
901480,2026-06-25T10:29:33Z,1072,5074,192.0.2.98,GitHub Enterprise,MFA Push,Success
901690,2026-06-25T10:29:59Z,1178,5237,203.0.113.233,VPN Portal,Password,Success
901416,2026-06-25T10:30:12Z,1046,,198.51.100.113,AWS Console,OAuth,Success
901750,2026-06-25T10:33:59Z,1203,5264,203.0.113.203,Internal Admin Portal,SSO,Success
901705,2026-06-25T10:34:26Z,1184,5225,203.0.113.215,ServiceNow,OAuth,Invalid Password
901559,2026-06-25T10:36:38Z,1115,5142,198.51.100.38,Internal Admin Portal,SSO,Success
901354,2026-06-25T10:36:55Z,1015,5011,198.51.100.12,Internal Admin Portal,SSO,Success
901759,2026-06-25T10:36:56Z,1208,5251,198.51.100.231,AWS Console,MFA Push,Success
901748,2026-06-25T10:36:59Z,1201,,203.0.113.104,AWS Console,SSO,Success
901706,2026-06-25T10:38:04Z,1184,5213,203.0.113.62,Slack,SSO,MFA Timeout
901576,2026-06-25T10:41:52Z,1120,5136,203.0.113.141,Salesforce,Passkey,Success
901529,2026-06-25T10:46:14Z,1097,5116,203.0.113.3,Google Workspace,MFA Push,Success
901645,2026-06-25T10:48:12Z,1160,5188,203.0.113.57,VPN Portal,Password,Success
901703,2026-06-25T10:48:42Z,1183,5213,203.0.113.153,VPN Portal,SSO,Success
901485,2026-06-25T10:48:43Z,1075,5090,198.51.100.100,Internal Admin Portal,MFA Push,Success
901590,2026-06-25T10:50:24Z,1129,5157,203.0.113.121,AWS Console,MFA Push,Success
901517,2026-06-25T10:50:33Z,1091,5122,198.51.100.131,AWS Console,Password,Success
901323,2026-06-25T10:52:08Z,1001,5031,203.0.113.227,VPN Portal,MFA Push,Invalid Password
901667,2026-06-25T10:54:35Z,1170,5215,198.51.100.101,Slack,SSO,Success
901511,2026-06-25T10:58:21Z,1089,5099,203.0.113.162,Internal Admin Portal,Passkey,Success
901740,2026-06-25T10:59:45Z,1197,5245,192.0.2.6,ServiceNow,Passkey,Success
901542,2026-06-25T10:59:57Z,1102,5121,192.0.2.55,VPN Portal,Password,Success
901390,2026-06-25T11:00:07Z,1030,5004,192.0.2.209,Microsoft 365,OAuth,Success
901646,2026-06-25T11:00:44Z,1160,5183,198.51.100.72,Slack,Password,Success
901491,2026-06-25T11:01:16Z,1078,5083,198.51.100.153,AWS Console,Password,Success
901616,2026-06-25T11:02:18Z,1137,5169,198.51.100.97,VPN Portal,MFA Push,Success
901370,2026-06-25T11:05:51Z,1020,5008,203.0.113.227,AWS Console,MFA Push,Success
901724,2026-06-25T11:08:01Z,1191,5232,198.51.100.146,VPN Portal,Passkey,Success
901643,2026-06-25T11:11:38Z,1156,,203.0.113.114,Microsoft 365,Passkey,Success
901744,2026-06-25T11:11:49Z,1200,5253,192.0.2.107,VPN Portal,MFA Push,Success
901733,2026-06-25T11:16:46Z,1195,5224,198.51.100.150,Salesforce,Passkey,Success
901634,2026-06-25T11:17:13Z,1148,5187,192.0.2.133,Salesforce,Passkey,Success
901673,2026-06-25T11:17:14Z,1172,5243,192.0.2.201,Workday,Passkey,Success
901334,2026-06-25T11:19:59Z,1005,5013,198.51.100.236,Slack,Password,Success
901538,2026-06-25T11:20:01Z,1101,5129,192.0.2.7,GitHub Enterprise,Password,Invalid Password
901639,2026-06-25T11:22:47Z,1151,5189,203.0.113.204,Slack,Password,Success
901702,2026-06-25T11:25:06Z,1182,,198.51.100.254,Google Workspace,MFA Push,Success
901536,2026-06-25T11:25:28Z,1101,5108,203.0.113.86,Microsoft 365,OAuth,Success
901726,2026-06-25T11:29:22Z,1191,5242,203.0.113.152,Workday,Passkey,Success
901594,2026-06-25T11:32:04Z,1130,5133,192.0.2.209,Workday,OAuth,Success
901369,2026-06-25T11:33:13Z,1020,5051,198.51.100.18,Microsoft 365,Password,Success
901736,2026-06-25T11:35:00Z,1195,5240,203.0.113.123,Microsoft 365,SSO,MFA Denied
901377,2026-06-25T11:35:21Z,1024,5009,198.51.100.171,Workday,OAuth,MFA Timeout
901735,2026-06-25T11:37:13Z,1195,5235,203.0.113.127,Salesforce,MFA Push,Success
901725,2026-06-25T11:38:23Z,1191,5218,192.0.2.160,Internal Admin Portal,Passkey,Success
901621,2026-06-25T11:41:19Z,1138,5169,198.51.100.6,Internal Admin Portal,MFA Push,Success
901337,2026-06-25T11:42:38Z,1006,5015,203.0.113.241,Salesforce,OAuth,Conditional Access Blocked
901401,2026-06-25T11:42:54Z,1035,5010,198.51.100.47,VPN Portal,Password,MFA Denied
901514,2026-06-25T11:43:25Z,1089,,192.0.2.64,Salesforce,Password,Success
901674,2026-06-25T11:43:52Z,1172,5240,192.0.2.99,Slack,Password,Success
901396,2026-06-25T11:44:44Z,1032,5051,198.51.100.23,GitHub Enterprise,SSO,Success
901457,2026-06-25T11:47:18Z,1065,5060,203.0.113.128,ServiceNow,MFA Push,Success
901368,2026-06-25T11:49:04Z,1019,5042,203.0.113.251,VPN Portal,OAuth,Success
901555,2026-06-25T11:50:46Z,1113,5150,198.51.100.67,Salesforce,OAuth,Success
901468,2026-06-25T11:50:56Z,1069,5066,203.0.113.30,Google Workspace,MFA Push,Success
901516,2026-06-25T11:52:34Z,1090,5130,198.51.100.55,Salesforce,Password,Success
901579,2026-06-25T11:52:56Z,1121,5139,192.0.2.31,Workday,Password,Success
901599,2026-06-25T11:54:40Z,1132,5182,198.51.100.202,Google Workspace,Password,Success
901751,2026-06-25T11:55:18Z,1205,5255,192.0.2.33,VPN Portal,SSO,Success
901470,2026-06-25T11:57:14Z,1069,5062,192.0.2.90,Salesforce,Passkey,Success
901588,2026-06-25T11:57:57Z,1128,,198.51.100.201,Workday,MFA Push,Success
901472,2026-06-25T12:02:27Z,1070,5076,203.0.113.26,Internal Admin Portal,Password,Success
901550,2026-06-25T12:02:32Z,1107,5140,192.0.2.38,Internal Admin Portal,OAuth,Success
901761,2026-06-25T12:03:24Z,1210,5259,192.0.2.75,Slack,SSO,Success
901360,2026-06-25T12:03:48Z,1016,5022,192.0.2.18,GitHub Enterprise,MFA Push,Success
901406,2026-06-25T12:05:27Z,1038,5018,198.51.100.110,Salesforce,Password,Success
901650,2026-06-25T12:07:58Z,1161,5197,198.51.100.123,VPN Portal,MFA Push,Success
901569,2026-06-25T12:09:16Z,1119,5150,192.0.2.241,AWS Console,Password,Conditional Access Blocked
901408,2026-06-25T12:10:42Z,1040,,203.0.113.23,Internal Admin Portal,SSO,Success
901383,2026-06-25T12:11:07Z,1028,5016,198.51.100.199,Microsoft 365,MFA Push,MFA Timeout
901430,2026-06-25T12:13:41Z,1053,5072,203.0.113.178,GitHub Enterprise,Passkey,Success
901554,2026-06-25T12:15:08Z,1111,5139,203.0.113.187,Google Workspace,SSO,Success
901443,2026-06-25T12:15:40Z,1060,5089,192.0.2.31,Salesforce,SSO,Success
901676,2026-06-25T12:16:56Z,1172,5220,192.0.2.30,Slack,Password,Success
901421,2026-06-25T12:17:56Z,1050,5054,192.0.2.38,Slack,SSO,Success
901361,2026-06-25T12:24:38Z,1016,5033,198.51.100.247,Internal Admin Portal,MFA Push,Success
901520,2026-06-25T12:25:43Z,1093,5106,192.0.2.219,Slack,OAuth,Success
901664,2026-06-25T12:26:56Z,1168,5201,198.51.100.131,Workday,SSO,Success
901640,2026-06-25T12:30:08Z,1152,5207,203.0.113.224,VPN Portal,MFA Push,Invalid Password
901718,2026-06-25T12:30:17Z,1189,5228,203.0.113.174,Workday,MFA Push,Success
901609,2026-06-25T12:30:32Z,1135,5177,192.0.2.151,Google Workspace,SSO,Success
901548,2026-06-25T12:32:47Z,1105,5103,203.0.113.34,Internal Admin Portal,Password,Success
901325,2026-06-25T12:35:41Z,1003,5004,192.0.2.217,,Password,Success
901757,2026-06-25T12:36:38Z,1207,5257,203.0.113.114,AWS Console,Password,Success
901407,2026-06-25T12:36:46Z,1039,5014,192.0.2.16,Internal Admin Portal,MFA Push,Success
901476,2026-06-25T12:36:57Z,1071,5074,203.0.113.3,ServiceNow,Password,Success
901503,2026-06-25T12:37:51Z,1085,5102,203.0.113.148,Workday,Password,Success
901477,2026-06-25T12:37:55Z,1071,5081,198.51.100.152,Workday,Passkey,Success
901586,2026-06-25T12:39:30Z,1128,5137,203.0.113.163,VPN Portal,SSO,Success
901683,2026-06-25T12:42:56Z,1176,5237,192.0.2.118,Internal Admin Portal,Password,Success
901501,2026-06-25T12:44:19Z,1085,5111,203.0.113.13,ServiceNow,SSO,Success
901755,2026-06-25T12:45:29Z,1206,5264,192.0.2.53,Salesforce,SSO,Success
901671,2026-06-25T12:45:44Z,1171,5226,203.0.113.254,Salesforce,Passkey,Success
901596,2026-06-25T12:45:50Z,1130,5154,192.0.2.1,Internal Admin Portal,SSO,Success
901766,2026-06-25T12:49:27Z,1212,5264,203.0.113.225,Internal Admin Portal,MFA Push,Success
901547,2026-06-25T12:50:56Z,1105,5130,192.0.2.129,AWS Console,Password,Success
901355,2026-06-25T12:53:15Z,1015,5052,198.51.100.91,VPN Portal,SSO,Success
901445,2026-06-25T12:55:52Z,1060,5097,198.51.100.27,Microsoft 365,SSO,Invalid Password
901659,2026-06-25T12:56:26Z,1166,5196,198.51.100.142,Google Workspace,Password,Success
901385,2026-06-25T12:57:10Z,1028,5008,192.0.2.116,Workday,SSO,Success
901627,2026-06-25T12:58:10Z,1143,5167,203.0.113.138,Microsoft 365,SSO,Success
901452,2026-06-25T12:58:22Z,1062,5054,192.0.2.208,AWS Console,Password,Success
901734,2026-06-25T12:59:47Z,1195,5244,198.51.100.217,Internal Admin Portal,MFA Push,Success
901656,2026-06-25T13:00:38Z,1162,5199,198.51.100.45,ServiceNow,Passkey,Success
901710,2026-06-25T13:00:45Z,1185,5230,192.0.2.155,Salesforce,MFA Push,MFA Timeout
901610,2026-06-25T13:01:15Z,1135,5179,198.51.100.192,Workday,Password,Success
901552,2026-06-25T13:01:35Z,1109,5140,203.0.113.29,Workday,SSO,Conditional Access Blocked
901567,2026-06-25T13:02:56Z,1119,5138,203.0.113.77,VPN Portal,OAuth,Success
901450,2026-06-25T13:04:39Z,1062,5073,203.0.113.232,GitHub Enterprise,SSO,Success
901473,2026-06-25T13:04:39Z,1070,5091,203.0.113.29,Google Workspace,OAuth,Success
901521,2026-06-25T13:05:24Z,1095,5114,192.0.2.160,Salesforce,SSO,Success
901595,2026-06-25T13:06:23Z,1130,5145,198.51.100.179,Google Workspace,SSO,Success
901393,2026-06-25T13:07:12Z,1032,5023,203.0.113.7,ServiceNow,SSO,Success
901729,2026-06-25T13:07:31Z,1193,5214,198.51.100.27,ServiceNow,SSO,Success
901394,2026-06-25T13:11:36Z,1032,5032,198.51.100.212,GitHub Enterprise,MFA Push,Success
901678,2026-06-25T13:11:41Z,1173,5229,203.0.113.218,Workday,SSO,Success
901497,2026-06-25T13:13:22Z,1082,5117,198.51.100.29,Google Workspace,SSO,Success
901741,2026-06-25T13:14:48Z,1198,5244,203.0.113.19,Workday,Password,Success
901537,2026-06-25T13:15:25Z,1101,5124,203.0.113.150,VPN Portal,Password,Success
901720,2026-06-25T13:15:36Z,1189,5242,192.0.2.84,AWS Console,OAuth,Success
901695,2026-06-25T13:18:46Z,1180,5215,203.0.113.127,GitHub Enterprise,Password,Success
901746,2026-06-25T13:20:10Z,1200,5258,203.0.113.122,VPN Portal,Passkey,Success
901728,2026-06-25T13:24:22Z,1192,5244,198.51.100.102,GitHub Enterprise,Password,Success
901612,2026-06-25T13:27:10Z,1136,5172,198.51.100.215,VPN Portal,Passkey,Success
901622,2026-06-25T13:27:19Z,1139,5176,192.0.2.44,Google Workspace,OAuth,Success
901434,2026-06-25T13:28:48Z,1054,5063,192.0.2.3,GitHub Enterprise,Password,Success
901482,2026-06-25T13:29:02Z,1073,5071,192.0.2.70,Slack,Passkey,Success
901449,2026-06-25T13:32:38Z,1062,5074,198.51.100.158,Microsoft 365,Password,Success
901466,2026-06-25T13:33:57Z,1067,5053,203.0.113.44,ServiceNow,MFA Push,Success
901657,2026-06-25T13:38:01Z,1164,5184,203.0.113.110,Internal Admin Portal,SSO,Success
901696,2026-06-25T13:39:34Z,1181,5231,203.0.113.35,AWS Console,Password,Success
901677,2026-06-25T13:40:34Z,1173,,203.0.113.243,Salesforce,MFA Push,Success
901454,2026-06-25T13:42:46Z,1064,5094,192.0.2.11,AWS Console,Password,Success
901602,2026-06-25T13:42:46Z,1132,5166,192.0.2.228,Google Workspace,Password,MFA Timeout
901672,2026-06-25T13:44:01Z,1171,5233,198.51.100.154,Internal Admin Portal,Passkey,Success
901444,2026-06-25T13:44:22Z,1060,5088,192.0.2.117,AWS Console,SSO,Success
901532,2026-06-25T13:44:31Z,1099,5115,192.0.2.216,Salesforce,MFA Push,Success
901533,2026-06-25T13:45:39Z,1100,5107,203.0.113.187,VPN Portal,SSO,Success
901765,2026-06-25T13:46:03Z,1212,5266,203.0.113.18,GitHub Enterprise,Password,Success
901574,2026-06-25T13:46:26Z,1120,5157,198.51.100.203,AWS Console,MFA Push,Invalid Password
901484,2026-06-25T13:47:30Z,1074,5059,192.0.2.237,Slack,MFA Push,MFA Timeout
901563,2026-06-25T13:49:35Z,1117,5150,192.0.2.161,ServiceNow,Password,Success
901623,2026-06-25T13:49:52Z,1142,5170,192.0.2.150,Internal Admin Portal,Password,Success
901698,2026-06-25T13:51:06Z,1181,5227,203.0.113.241,Slack,SSO,Success
901329,2026-06-25T13:51:36Z,1003,5027,198.51.100.34,Internal Admin Portal,MFA Push,Success
901350,2026-06-25T13:53:00Z,1012,5014,198.51.100.28,AWS Console,Password,Success
901668,2026-06-25T13:53:03Z,1170,5236,192.0.2.122,VPN Portal,Passkey,MFA Denied
901685,2026-06-25T13:54:48Z,1177,5230,198.51.100.129,Microsoft 365,MFA Push,Success
901465,2026-06-25T13:59:12Z,1066,5087,192.0.2.83,ServiceNow,Password,Success
901415,2026-06-25T13:59:19Z,1045,5058,203.0.113.254,AWS Console,SSO,Success
901636,2026-06-25T13:59:34Z,1149,5201,203.0.113.124,VPN Portal,SSO,MFA Denied
901353,2026-06-25T14:00:09Z,1013,5008,203.0.113.238,Salesforce,MFA Push,Success
901764,2026-06-25T14:01:15Z,1211,5250,192.0.2.132,Internal Admin Portal,Password,Invalid Password
901453,2026-06-25T14:01:41Z,1062,5063,198.51.100.56,VPN Portal,Passkey,Success
901560,2026-06-25T14:01:51Z,1116,5157,192.0.2.168,Slack,OAuth,Success
901604,2026-06-25T14:02:28Z,1133,5171,192.0.2.37,VPN Portal,Password,Success
901541,2026-06-25T14:04:30Z,1102,5127,192.0.2.212,Workday,Password,Success
901568,2026-06-25T14:05:21Z,1119,5144,203.0.113.80,Google Workspace,SSO,Success
901535,2026-06-25T14:06:34Z,1101,5101,203.0.113.98,Microsoft 365,Password,Success
901374,2026-06-25T14:08:27Z,1022,5008,198.51.100.171,Salesforce,Password,Success
901565,2026-06-25T14:15:33Z,1118,5135,192.0.2.252,Microsoft 365,Password,Success
901479,2026-06-25T14:17:04Z,1072,5065,198.51.100.63,Internal Admin Portal,SSO,Success
901392,2026-06-25T14:19:11Z,1031,5043,203.0.113.178,GitHub Enterprise,Password,Success
901591,2026-06-25T14:22:04Z,1129,5155,198.51.100.179,Salesforce,Password,Success
901499,2026-06-25T14:26:05Z,1084,5102,192.0.2.110,GitHub Enterprise,Password,Success
901688,2026-06-25T14:26:18Z,1178,5219,203.0.113.232,ServiceNow,Passkey,Success
901527,2026-06-25T14:27:51Z,1097,5105,203.0.113.197,Salesforce,SSO,Success
901654,2026-06-25T14:28:36Z,1162,5183,203.0.113.58,VPN Portal,MFA Push,Success
901414,2026-06-25T14:35:29Z,1045,5072,203.0.113.115,Slack,Passkey,Success
901581,2026-06-25T14:35:52Z,1124,5152,192.0.2.54,Microsoft 365,Password,Success
901512,2026-06-25T14:36:03Z,1089,5107,192.0.2.211,Slack,SSO,Invalid Password
901502,2026-06-25T14:36:55Z,1085,5125,192.0.2.189,Google Workspace,Password,Success
901524,2026-06-25T14:40:16Z,1096,5127,192.0.2.238,Salesforce,MFA Push,Success
901375,2026-06-25T14:44:20Z,1023,5010,192.0.2.137,Salesforce,Passkey,Success
901357,2026-06-25T14:45:48Z,1015,5012,203.0.113.186,GitHub Enterprise,MFA Push,MFA Denied
901600,2026-06-25T14:48:47Z,1132,5174,198.51.100.17,Workday,MFA Push,Success
901553,2026-06-25T14:49:49Z,1110,5135,203.0.113.245,,Password,Success
901669,2026-06-25T14:49:53Z,1170,5216,203.0.113.40,Internal Admin Portal,SSO,Invalid Password
901540,2026-06-25T14:51:52Z,1102,5115,192.0.2.141,AWS Console,SSO,Conditional Access Blocked
901413,2026-06-25T14:53:01Z,1045,5084,198.51.100.123,AWS Console,Password,Success
901575,2026-06-25T14:53:16Z,1120,5157,192.0.2.249,ServiceNow,Password,Success
901371,2026-06-25T14:53:26Z,1020,5026,192.0.2.180,Google Workspace,OAuth,Success
901456,2026-06-25T14:54:10Z,1065,5094,192.0.2.201,Salesforce,Password,Success
901593,2026-06-25T14:54:13Z,1130,5155,198.51.100.139,Salesforce,Passkey,Success
901564,2026-06-25T14:55:57Z,1118,5161,198.51.100.110,Microsoft 365,Password,Success
901332,2026-06-25T14:56:50Z,1004,5024,198.51.100.224,Google Workspace,Password,Success
901488,2026-06-25T14:58:18Z,1077,5069,198.51.100.171,VPN Portal,Passkey,Invalid Password
901589,2026-06-25T15:00:10Z,1128,5154,198.51.100.247,Workday,Password,Success
901493,2026-06-25T15:00:47Z,1079,5106,203.0.113.200,VPN Portal,OAuth,Invalid Password
901531,2026-06-25T15:02:59Z,1098,5108,198.51.100.116,GitHub Enterprise,SSO,Success
901343,2026-06-25T15:03:59Z,1008,5048,203.0.113.193,Internal Admin Portal,Passkey,Success
901455,2026-06-25T15:04:21Z,1064,5092,192.0.2.53,Slack,Password,Success
901635,2026-06-25T15:08:23Z,1149,5191,203.0.113.210,VPN Portal,Password,Success
901642,2026-06-25T15:11:35Z,1154,5201,192.0.2.203,Workday,SSO,Success
901752,2026-06-25T15:14:37Z,1205,5261,203.0.113.240,Salesforce,Password,Success
901675,2026-06-25T15:14:43Z,1172,5244,192.0.2.98,Internal Admin Portal,SSO,Success
901692,2026-06-25T15:15:16Z,1180,5214,192.0.2.25,Slack,OAuth,Success
901419,2026-06-25T15:15:19Z,1050,5069,192.0.2.203,Workday,SSO,Success
901687,2026-06-25T15:17:45Z,1178,5220,198.51.100.207,GitHub Enterprise,OAuth,Success
901597,2026-06-25T15:17:58Z,1130,5141,198.51.100.220,VPN Portal,MFA Push,Success
901495,2026-06-25T15:19:10Z,1081,5120,203.0.113.84,VPN Portal,SSO,Success
901562,2026-06-25T15:20:57Z,1116,5140,192.0.2.89,ServiceNow,Passkey,Success
901629,2026-06-25T15:20:58Z,1143,5182,198.51.100.103,Internal Admin Portal,Password,Success
901349,2026-06-25T15:23:55Z,1012,5001,192.0.2.86,AWS Console,MFA Push,Success
901384,2026-06-25T15:24:07Z,1028,5019,203.0.113.51,Microsoft 365,OAuth,Invalid Password
901756,2026-06-25T15:24:33Z,1207,5251,198.51.100.79,GitHub Enterprise,SSO,Success
901510,2026-06-25T15:25:33Z,1088,5109,198.51.100.218,GitHub Enterprise,Passkey,Success
901339,2026-06-25T15:25:45Z,1006,5015,192.0.2.175,ServiceNow,SSO,Invalid Password
901359,2026-06-25T15:32:27Z,1015,5024,198.51.100.146,ServiceNow,MFA Push,Success
901549,2026-06-25T15:36:47Z,1106,5131,192.0.2.202,GitHub Enterprise,MFA Push,MFA Denied
901679,2026-06-25T15:37:21Z,1173,5222,192.0.2.109,Google Workspace,Passkey,Success
901436,2026-06-25T15:39:22Z,1057,5073,198.51.100.54,GitHub Enterprise,SSO,Success
901335,2026-06-25T15:45:03Z,1006,5029,192.0.2.53,Internal Admin Portal,MFA Push,Success
901723,2026-06-25T15:46:33Z,1190,5216,192.0.2.3,AWS Console,Password,Success
901433,2026-06-25T15:50:50Z,1054,5056,198.51.100.101,VPN Portal,Password,Success
901625,2026-06-25T15:51:21Z,1142,5164,198.51.100.85,Salesforce,Passkey,Success
901372,2026-06-25T15:51:25Z,1020,5004,198.51.100.168,Workday,Passkey,Success
901717,2026-06-25T15:51:25Z,1188,5218,198.51.100.205,Salesforce,Passkey,Success
901601,2026-06-25T15:52:32Z,1132,5174,203.0.113.193,AWS Console,SSO,Success
901584,2026-06-25T15:52:33Z,1126,5144,198.51.100.58,Microsoft 365,Passkey,Success
901763,2026-06-25T15:53:12Z,1211,5262,198.51.100.211,Slack,OAuth,Success
901342,2026-06-25T15:56:39Z,1008,5029,198.51.100.181,Workday,Password,Success
901437,2026-06-25T15:57:11Z,1057,5090,192.0.2.56,Slack,SSO,Success
901608,2026-06-25T15:57:20Z,1135,5177,203.0.113.168,AWS Console,OAuth,Success
901431,2026-06-25T15:57:41Z,1054,5062,192.0.2.40,Internal Admin Portal,SSO,Success
901571,2026-06-25T15:59:22Z,1119,5158,192.0.2.245,AWS Console,OAuth,Success
901404,2026-06-25T16:04:14Z,1037,5012,198.51.100.59,AWS Console,Passkey,Success
901448,2026-06-25T16:12:12Z,1062,5071,203.0.113.216,Workday,MFA Push,Success
901344,2026-06-25T16:13:19Z,1009,5001,198.51.100.33,,SSO,Success
901539,2026-06-25T16:13:39Z,1101,5110,192.0.2.139,Microsoft 365,Passkey,Success
901519,2026-06-25T16:15:05Z,1092,5122,198.51.100.203,AWS Console,Password,Success
